	0	1	genome_id
1205	-50.721985	-12.988901	LK391695.1
1206	16.521887	2.5615242	AATOYI010000011.1
1207	25.295628	2.163261	AATOYI010000055.1
1208	22.801476	-2.0312154	DADFWQ010000039.1
1209	-3.1227217	25.803783	AATOXX010000025.1
1210	-24.608177	-5.7257	LK391695.1
1211	-19.304417	-13.900508	LK391695.1
1212	39.33645	-25.095715	DADFWQ010000004.1
1213	-4.4982767	8.723158	LK391695.1
1214	25.048769	-10.13846	DADFWQ010000018.1
1215	21.847109	-4.1824083	DADFWQ010000013.1
1216	25.595768	-10.347495	DADFWQ010000014.1
1217	48.73155	-21.517931	DADFWQ010000041.1
1218	9.68462	19.637707	AATOXX010000011.1
1219	32.15442	-14.043979	AATOYI010000030.1
1220	13.577347	21.620514	AATOXX010000006.1
1221	18.201302	-10.797085	DADFWQ010000032.1
1222	-57.40559	-3.8440125	LK391695.1
1223	23.14956	1.4132293	DADFWQ010000037.1
1224	-36.040382	-10.149088	LK391695.1
1225	-32.15489	-7.513663	LK391695.1
1226	-3.3013973	30.361885	AATOXX010000038.1
1227	31.522099	-12.117159	DADFWQ010000002.1
1228	2.9634125	38.68347	AATOXX010000002.1
1229	67.54669	-8.950773	FR891615.1
1230	5.981202	49.14397	AATOXX010000020.1
1231	26.809225	-13.415081	DADFWQ010000018.1
1232	53.918255	-17.454645	DADFWQ010000012.1
1233	-40.04551	-6.940442	LK391695.1
1234	-49.356876	-9.994466	LK391695.1
1235	-1.9550412	-4.4862213	LK391695.1
1236	-15.1356945	-6.906937	LK391695.1
1237	62.63073	-10.192108	FR891685.1
1238	-17.414968	-3.9786527	LK391695.1
1239	23.259703	2.9586463	DADFWQ010000007.1
1240	-2.869784	26.849417	AATOXX010000009.1
1241	-57.73033	6.9123797	LK391695.1
1242	80.00236	2.5931735	JACSNU010000056.1
1243	50.87112	-7.181924	LK391695.1
1244	-60.513187	6.3877378	LK391695.1
1245	35.577847	-16.486563	DADFWQ010000022.1
1246	-5.073553	37.5931	AATOXX010000011.1
1247	19.656574	13.7228	DADFWQ010000007.1
1248	-5.2581463	38.039726	AATOXX010000001.1
1249	-65.80816	-6.654205	LK391695.1
1250	11.161713	27.45702	AATOXX010000006.1
1251	-24.077686	0.38206685	LK391695.1
1252	-69.696686	-6.553529	LK391695.1
1253	-68.775955	11.1023855	LK391695.1
1254	56.087368	-12.670396	AATOYI010000117.1
1255	-63.494278	2.8281593	LK391695.1
1256	14.281424	13.194735	DADFWQ010000003.1
1257	43.126854	-10.425498	DADFWQ010000020.1
1258	60.886387	-4.3008657	AATOXX010000003.1
1259	-66.36609	-4.475635	LK391695.1
1260	-55.44668	0.8325925	LK391695.1
1261	0.66024756	56.176006	AATOXX010000013.1
1262	-59.78992	-7.4419575	LK391695.1
1263	22.448395	2.548434	AATOYI010000005.1
1264	-5.3394613	8.220434	LK391695.1
1265	-49.40755	2.191339	LK391695.1
1266	-4.023984	53.98271	AATOXX010000024.1
1267	-21.64225	0.7045895	LK391695.1
1268	-66.80144	1.5806938	LK391695.1
1269	4.013967	33.388016	AATOXX010000001.1
1270	41.9555	-10.193953	DADFWQ010000015.1
1271	-0.7538125	39.0966	AATOXX010000011.1
1272	-56.74514	7.323567	LK391695.1
1273	2.2817664	51.282192	AATOXX010000008.1
1274	-64.213936	-7.3753266	LK391695.1
1275	26.095184	-2.5864923	DADFWQ010000016.1
1276	14.880676	20.38181	DADFWQ010000023.1
1277	-25.18462	-17.3846	LK391695.1
1278	-24.87852	3.7115493	LK391695.1
1279	9.632068	33.889946	AATOXX010000023.1
1280	-15.2506485	-2.9812956	LK391695.1
1281	-60.18776	9.313644	LK391695.1
1282	-37.37454	-6.2320604	LK391695.1
1283	64.69037	-14.152831	FR891677.1
1284	-23.680698	-10.3852005	LK391695.1
1285	-67.14359	-2.9816098	LK391695.1
1286	-60.321686	2.5520172	LK391695.1
1287	-27.511686	-2.1923194	LK391695.1
1288	-53.67071	9.04596	LK391695.1
1289	-5.8866663	40.40765	AATOXX010000022.1
1290	52.469963	-4.678465	DADFWQ010000033.1
1291	6.2542353	47.81086	AATOXX010000010.1
1292	-51.51849	0.625573	LK391695.1
1293	60.77109	-13.976349	FR891676.1
1294	-19.316935	-15.559817	LK391695.1
1295	-17.625216	2.3306577	DADFWQ010000031.1
1296	27.638004	0.10370694	DADFWQ010000002.1
1297	34.981316	-16.054262	DADFWQ010000005.1
1298	9.201181	37.78156	AATOXX010000007.1
1299	-70.8818	-5.9527926	LK391695.1
1300	-51.511955	-3.0866687	LK391695.1
1301	-47.52732	6.960822	LK391695.1
1302	-59.490726	-11.312617	LK391695.1
1303	2.6645823	50.35799	AATOXX010000009.1
1304	16.541862	1.0081755	DADFWQ010000003.1
1305	19.228924	-12.713861	DADFWQ010000028.1
1306	3.0277774	27.558361	AATOXX010000031.1
1307	-4.3233976	-16.066345	LK391695.1
1308	-17.715803	-9.459387	LK391695.1
1309	21.33361	14.582045	DADFWQ010000015.1
1310	-25.070282	-0.43965375	LK391695.1
1311	18.57189	-11.9334755	AATOYI010000013.1
1312	15.758886	0.97851396	AATOYI010000092.1
1313	13.972159	20.596117	AATOXX010000008.1
1314	-28.370687	-8.406856	LK391695.1
1315	-25.155727	1.3157394	LK391695.1
1316	-48.06766	-4.956284	LK391695.1
1317	39.32722	-15.665245	DADFWQ010000013.1
1318	52.626274	-13.121111	DADFWQ010000018.1
1319	34.6624	-22.837738	AATOYI010000020.1
1320	-47.25743	-4.292548	LK391695.1
1321	-49.87848	-13.703417	LK391695.1
1322	3.042419	43.006615	AATOXX010000026.1
1323	21.938581	-13.815096	DADFWQ010000007.1
1324	-64.51369	-6.1012096	LK391695.1
1325	-4.1457677	58.002396	AATOXX010000001.1
1326	-12.711163	-3.0497499	LK391695.1
1327	29.053482	-11.511589	DADFWQ010000003.1
1328	-3.5451472	32.343452	AATOXX010000025.1
1329	79.55561	2.1085017	JACSNU010000025.1
1330	20.047962	14.821104	DADFWQ010000005.1
1331	-2.5057714	42.759068	AATOXX010000002.1
1332	-49.486095	-7.262221	LK391695.1
1333	33.755634	-22.143784	DADFWQ010000034.1
1334	57.782692	-8.940725	DADFWQ010000003.1
1335	45.239628	-24.441769	DADFWQ010000026.1
1336	4.319491	-8.49073	LK391695.1
1337	-0.7689295	-8.422606	LK391695.1
1338	-74.30891	1.7667704	LK391695.1
1339	44.96242	-27.858503	AATOYI010000051.1
1340	27.556887	-10.031779	AATOYI010000008.1
1341	-73.909584	-0.9823645	LK391695.1
1342	-18.455742	-13.331265	LK391695.1
1343	-27.154457	-13.763241	LK391695.1
1344	-8.079939	1.2365068	LK391695.1
1345	-0.2120299	42.841732	AATOXX010000001.1
1346	-15.676023	-2.2600477	LK391695.1
1347	-0.47826138	8.321665	DADFWQ010000031.1
1348	-23.853865	-18.028065	LK391695.1
1349	-47.127483	4.779462	LK391695.1
1350	60.211823	-16.364645	DADFWQ010000078.1
1351	32.202045	-14.24651	AATOYI010000006.1
1352	16.922	9.584629	DADFWQ010000023.1
1353	18.489552	-14.830412	DADFWQ010000002.1
1354	16.440876	18.047432	DADFWQ010000010.1
1355	-48.994152	-3.6892703	LK391695.1
1356	66.5961	-6.8832545	DADFWQ010000019.1
1357	40.61523	-6.4325337	DADFWQ010000063.1
1358	-6.5905795	-8.273663	LK391695.1
1359	-6.1187134	7.4698095	LK391695.1
1360	8.035947	46.559223	AATOXX010000001.1
1361	-57.579605	-1.1207513	LK391695.1
1362	49.963696	-26.820354	DADFWQ010000005.1
1363	-29.585821	2.430866	LK391695.1
1364	23.497839	9.270943	AATOYI010000038.1
1365	78.93758	1.723744	JACSNU010000003.1
1366	54.787888	-16.77273	DADFWQ010000015.1
1367	-70.76877	-4.4189205	LK391695.1
1368	-7.7237673	41.63515	AATOXX010000016.1
1369	-0.5358699	57.14517	AATOXX010000002.1
1370	3.9093385	38.263977	AATOXX010000016.1
1371	-64.891884	7.64486	LK391695.1
1372	3.4313238	6.1503654	LK391695.1
1373	-18.014194	-4.7975	LK391695.1
1374	1.2181926	51.81931	AATOXX010000015.1
1375	60.384384	-16.272226	DADFWQ010000049.1
1376	35.0397	-20.899536	DADFWQ010000002.1
1377	-57.990753	-4.2890964	LK391695.1
1378	-10.750691	-2.7136083	LK391695.1
1379	-4.982818	41.94236	AATOXX010000002.1
1380	47.219032	-20.82815	DADFWQ010000001.1
1381	22.771143	-14.865898	DADFWQ010000038.1
1382	18.32621	7.5135217	DADFWQ010000022.1
1383	49.959846	-15.866986	DADFWQ010000046.1
1384	10.847498	32.13474	AATOXX010000002.1
1385	-61.09486	-10.961413	LK391695.1
1386	-52.751644	5.415241	LK391695.1
1387	-68.239685	13.535896	LK391695.1
1388	45.985443	-29.185513	DADFWQ010000026.1
1389	-68.847824	4.0625677	LK391695.1
1390	-13.474884	0.4815272	LK391695.1
1391	-4.1474857	-4.271405	LK391695.1
1392	53.233482	-12.76523	DADFWQ010000010.1
1393	35.323536	-12.6502075	DADFWQ010000014.1
1394	-61.328827	8.679405	LK391695.1
1395	61.60424	-4.6862416	DADFWQ010000031.1
1396	17.335474	18.064604	DADFWQ010000018.1
1397	-1.3869833	36.860176	AATOXX010000032.1
1398	-2.04189	49.850735	AATOXX010000001.1
1399	58.772484	-14.237888	DADFWQ010000005.1
1400	-5.042275	2.3299506	LK391695.1
1401	59.464222	-4.2451777	LK391695.1
1402	-20.647257	-4.6509347	LK391695.1
1403	-6.132613	-2.6493847	LK391695.1
1404	19.24366	-10.363093	DADFWQ010000006.1
1405	-35.95107	-0.5433606	LK391695.1
1406	-67.8195	5.345207	LK391695.1
1407	43.07846	-25.13	DADFWQ010000005.1
1408	19.46527	9.155503	DADFWQ010000003.1
1409	43.04142	-6.001535	DADFWQ010000175.1
1410	-46.562485	-9.637157	LK391695.1
1411	38.212875	-19.833303	DADFWQ010000008.1
1412	57.60366	-7.9909525	DADFWQ010000037.1
1413	43.657825	-19.494701	DADFWQ010000017.1
1414	18.961716	14.431374	DADFWQ010000021.1
1415	49.241077	-28.442436	DADFWQ010000037.1
1416	5.329001	38.94295	AATOXX010000002.1
1417	-25.591274	-14.002465	LK391695.1
1418	-30.293068	-11.637273	LK391695.1
1419	-1.3773457	-16.99321	LK391695.1
1420	42.838306	-3.9831076	DADFWQ010000002.1
1421	-9.130789	-4.6117997	LK391695.1
1422	1.1959786	29.500586	AATOXX010000012.1
1423	24.196985	-2.0329704	DADFWQ010000032.1
1424	20.18782	-0.3610287	DADFWQ010000032.1
1425	-2.615969	-6.6044784	LK391695.1
1426	-65.83365	0.69068134	LK391695.1
1427	-16.136139	-3.4226842	LK391695.1
1428	-1.629791	-0.310064	LK391695.1
1429	-3.8793328	5.676502	LK391695.1
1430	3.011195	47.523247	AATOXX010000013.1
1431	3.86123	6.4200954	LK391695.1
1432	-64.69118	7.4467993	LK391695.1
1433	1.4928764	-16.182154	LK391695.1
1434	24.591442	-5.412869	AATOYI010000015.1
1435	-50.465065	4.7365394	LK391695.1
1436	18.419243	-3.6039767	DADFWQ010000027.1
1437	50.911034	-29.379911	DADFWQ010000001.1
1438	-31.85923	-3.259299	LK391695.1
1439	26.550625	-11.087614	DADFWQ010000006.1
1440	-10.012001	1.6157018	LK391695.1
1441	57.10683	-6.1381397	DADFWQ010000010.1
1442	-45.43026	3.6043124	LK391695.1
1443	-2.9093826	31.761806	AATOXX010000020.1
1444	36.224518	-22.69842	DADFWQ010000007.1
1445	-37.76934	-5.8468018	LK391695.1
1446	-60.222317	-6.1310844	LK391695.1
1447	-7.4561305	-6.2456193	LK391695.1
1448	-66.935165	2.3168402	LK391695.1
1449	48.37422	-28.767784	DADFWQ010000022.1
1450	20.320543	9.552945	DADFWQ010000003.1
1451	-2.5295312	37.520176	AATOXX010000020.1
1452	78.07858	1.8144612	JACSNU010000005.1
1453	65.71143	-10.496067	FR891568.1
1454	18.07367	15.780602	DADFWQ010000017.1
1455	-6.3177447	-11.990428	LK391695.1
1456	9.932266	27.148823	AATOXX010000022.1
1457	23.044153	7.226115	DADFWQ010000007.1
1458	8.721832	15.77342	DADFWQ010000011.1
1459	-42.041393	-7.574124	LK391695.1
1460	19.3817	3.072652	AATOYI010000005.1
1461	23.7777	2.7874541	DADFWQ010000011.1
1462	14.514177	3.8169112	DADFWQ010000025.1
1463	-3.8381662	8.970186	LK391695.1
1464	-3.8892622	52.470695	AATOXX010000022.1
1465	67.99072	-7.775037	DADFWQ010000031.1
1466	-38.413433	-5.0808263	LK391695.1
1467	-49.210323	-12.199192	LK391695.1
1468	17.059795	16.800709	DADFWQ010000009.1
1469	-0.4296958	55.92924	AATOXX010000005.1
1470	-67.64843	10.838673	LK391695.1
1471	66.58633	-7.692828	AATOYI010000012.1
1472	77.72342	0.590677	JACSNU010000002.1
1473	-70.83081	2.5360076	LK391695.1
1474	-6.642739	-8.836595	LK391695.1
1475	-46.99825	-8.654422	LK391695.1
1476	-45.405277	-9.912713	LK391695.1
1477	77.34032	3.1144874	JACSNU010000078.1
1478	26.392843	5.103162	DADFWQ010000021.1
1479	26.618275	5.1876497	DADFWQ010000017.1
1480	59.431118	-5.222511	DADFWQ010000014.1
1481	9.507244	26.372028	AATOXX010000026.1
1482	11.095228	24.60061	DADFWQ010000016.1
1483	-65.79522	-6.8277326	LK391695.1
1484	-4.5746374	1.5576427	LK391695.1
1485	15.761305	7.6879373	DADFWQ010000038.1
1486	-5.2461896	52.763203	AATOXX010000034.1
1487	-30.906412	-13.8647175	LK391695.1
1488	-2.2811599	6.9793925	LK391695.1
1489	11.7736225	-4.528485	DADFWQ010000002.1
1490	-65.64111	10.035192	LK391695.1
1491	23.637379	-0.64318466	DADFWQ010000025.1
1492	10.856197	30.529024	AATOXX010000001.1
1493	-57.86265	-6.693035	LK391695.1
1494	43.667366	-26.783834	DADFWQ010000003.1
1495	-30.231941	-13.897929	LK391695.1
1496	-55.21146	-8.911509	LK391695.1
1497	-3.4337785	9.778449	LK391695.1
1498	63.270836	-14.146914	AATOYI010000065.1
1499	20.760386	-4.407702	DADFWQ010000028.1
1500	-1.6325903	-7.941981	LK391695.1
1501	-62.74894	-7.9741273	LK391695.1
1502	-20.369629	-1.5286024	LK391695.1
1503	45.30629	-19.809305	DADFWQ010000016.1
1504	67.031906	-7.205624	FR891647.1
1505	-72.05007	-3.9359767	LK391695.1
1506	-16.370117	-2.6400516	LK391695.1
1507	-6.3675904	-6.5543513	LK391695.1
1508	3.618292	41.021236	AATOXX010000004.1
1509	-61.04332	5.529918	LK391695.1
1510	54.61775	-2.6267428	DADFWQ010000066.1
1511	48.050556	-29.699303	AATOYI010000314.1
1512	57.952442	-14.744696	AATOYI010000019.1
1513	17.957209	7.671143	DADFWQ010000041.1
1514	77.89611	2.7922177	JACSNU010000046.1
1515	-18.754236	-7.118013	LK391695.1
1516	-17.526241	0.6334861	LK391695.1
1517	75.941414	0.012358804	DADFWQ010000022.1
1518	-59.601875	-11.689022	LK391695.1
1519	-2.2211812	2.4208567	LK391695.1
1520	-30.90453	-13.2697	LK391695.1
1521	15.436153	3.5456448	AATOYI010000009.1
1522	-26.436993	-2.0721233	LK391695.1
1523	18.915525	4.3206105	AATOYI010000100.1
1524	-33.65231	-2.3379388	LK391695.1
1525	-74.57222	-1.7094352	LK391695.1
1526	20.227917	-6.5052233	DADFWQ010000029.1
1527	-54.896244	-8.067389	LK391695.1
1528	58.727814	-8.307867	DADFWQ010000010.1
1529	-26.790049	-3.066161	LK391695.1
1530	-69.75143	-4.8649597	LK391695.1
1531	-15.062297	0.29061458	LK391695.1
1532	54.096962	-1.6528037	DADFWQ010000008.1
1533	35.0874	-7.3791375	DADFWQ010000002.1
1534	37.43147	-27.339783	DADFWQ010000020.1
1535	-24.12173	-12.580454	LK391695.1
1536	-65.89103	10.056041	LK391695.1
1537	18.58292	9.813542	DADFWQ010000002.1
1538	24.23662	-0.74498993	DADFWQ010000036.1
1539	-25.072033	-1.7299416	LK391695.1
1540	-38.40192	-8.745313	LK391695.1
1541	-14.108977	-6.768607	LK391695.1
1542	38.12932	-26.838093	DADFWQ010000041.1
1543	12.047143	25.728338	AATOXX010000027.1
1544	37.214058	-25.10933	DADFWQ010000011.1
1545	-58.45943	-1.213754	LK391695.1
1546	-68.98024	1.4892092	LK391695.1
1547	1.7856661	38.64433	AATOXX010000003.1
1548	0.86913127	-7.69693	LK391695.1
1549	-20.618195	-13.711466	LK391695.1
1550	-64.23532	11.619395	LK391695.1
1551	-52.34607	-8.965193	LK391695.1
1552	-67.62104	9.311173	LK391695.1
1553	-59.282104	-1.5978439	LK391695.1
1554	51.30464	-16.368484	DADFWQ010000022.1
1555	-4.354147	34.66192	AATOXX010000003.1
1556	-28.038702	-10.860227	LK391695.1
1557	-53.26796	9.514547	LK391695.1
1558	16.199724	19.13149	AATOYI010000104.1
1559	7.180136	37.697487	AATOXX010000006.1
1560	62.076424	-11.197516	JACSNU010000147.1
1561	-4.6667557	-2.2515612	LK391695.1
1562	-67.83568	10.102849	LK391695.1
1563	-4.3187723	-11.262436	LK391695.1
1564	-11.3453245	-2.6597102	LK391695.1
1565	-33.708633	-3.4977386	LK391695.1
1566	4.3307934	47.990135	AATOXX010000004.1
1567	-24.331789	-1.247708	LK391695.1
1568	-5.5381536	57.04477	AATOXX010000010.1
1569	20.117746	10.759283	DADFWQ010000012.1
1570	-3.4402177	-12.494708	LK391695.1
1571	-34.620625	-7.7500157	LK391695.1
1572	46.966236	-28.900007	DADFWQ010000001.1
1573	24.877949	2.062799	DADFWQ010000006.1
1574	-12.822741	-4.3116374	LK391695.1
1575	8.868697	30.443138	AATOXX010000001.1
1576	-21.760689	-16.206575	LK391695.1
1577	-2.0745282	7.3569975	LK391695.1
1578	55.611862	-6.6916733	DADFWQ010000015.1
1579	32.994385	-15.191531	DADFWQ010000030.1
1580	77.18485	2.6221616	JACSNU010000010.1
1581	-39.338932	-3.8898885	LK391695.1
1582	63.19529	-8.826251	DADFWQ010000050.1
1583	7.438526	38.336273	AATOXX010000007.1
1584	24.727873	0.91867954	DADFWQ010000011.1
1585	-30.4601	-8.153282	LK391695.1
1586	-29.971058	2.1359177	LK391695.1
1587	-27.13762	-0.5276033	LK391695.1
1588	-23.3376	-15.318011	LK391695.1
1589	33.48467	-7.523742	DADFWQ010000028.1
1590	1.5082611	-13.524577	LK391695.1
1591	28.413221	-0.44459328	DADFWQ010000010.1
1592	1.8659657	-17.407093	LK391695.1
1593	25.28446	-8.418484	DADFWQ010000007.1
1594	-34.953552	-4.747301	LK391695.1
1595	9.809184	39.521477	AATOXX010000022.1
1596	-0.3183159	55.807663	AATOXX010000007.1
1597	77.075035	-0.10874021	FR891506.1
1598	64.69917	-12.62833	FR891690.1
1599	21.68351	-15.397171	DADFWQ010000023.1
1600	-70.40563	-5.8005004	LK391695.1
1601	-7.8283916	-4.928468	LK391695.1
1602	0.6469627	-9.767673	LK391695.1
1603	-51.286522	-10.184441	LK391695.1
1604	36.742115	-14.789232	DADFWQ010000027.1
1605	-18.604078	-2.2862375	LK391695.1
1606	35.307564	-20.055923	DADFWQ010000015.1
1607	4.9981513	49.010147	AATOXX010000016.1
1608	-63.974483	1.597527	LK391695.1
1609	-0.28184462	-14.669864	LK391695.1
1610	-26.248943	1.2566538	LK391695.1
1611	48.324966	-4.0588098	DADFWQ010000006.1
1612	-40.080544	-7.784072	LK391695.1
1613	-5.6814814	-9.594256	LK391695.1
1614	9.631793	21.555647	DADFWQ010000001.1
1615	-74.347984	1.6550739	LK391695.1
1616	45.003357	-5.178592	DADFWQ010000036.1
1617	14.734168	13.802524	DADFWQ010000012.1
1618	-1.7224027	44.57541	AATOXX010000008.1
1619	7.7795596	36.61777	AATOXX010000013.1
1620	3.022402	5.322294	DADFWQ010000003.1
1621	-48.69959	5.0674176	LK391695.1
1622	18.248514	6.446305	DADFWQ010000023.1
1623	-58.972538	-12.284183	LK391695.1
1624	41.11766	-9.285299	DADFWQ010000027.1
1625	-3.4487112	5.3524685	LK391695.1
1626	-1.5281737	8.036565	LK391695.1
1627	-10.554738	1.3222982	LK391695.1
1628	-67.86721	-5.0238757	LK391695.1
